Z,ion_charge,nele,parent_config,level_config,J,parity,term,level_meV,level_eV,has_nist_level,parent_config_id,element,E_nist_hartree,E_fac_hartree,E_pinn_hartree,ΔE_PINN_meV,ΔE_FAC_meV,ΔE_PINN_FAC_meV,E_nist_meV
13,12,1,1s1,5s1,0.5,0,2S,2207387.6522745467,2207.387652274547,True,28115158,Z13,-3.38,-3.388758509632919,-3.3629441261291504,464.1139716625403,-238.3311885605721,702.4451602231123,-91974.48551143943
13,12,1,1s1,6s1,0.5,0,2S,2235490.9672919307,2235.4909672919307,True,28115158,Z13,-2.3472222222222223,-2.3523776782756793,-2.3457915782928467,38.92980454271855,-140.2871059448359,179.21691048755446,-63871.17049405517
13,12,1,1s1,7s1,0.5,0,2S,2252436.3798719863,2252.4363798719864,True,28115158,Z13,-1.7244897959183674,-1.7277753979524597,-1.7084110975265503,437.5236722724807,-89.40578600029046,526.9294582727712,-46925.75791399972
13,12,1,1s1,8s1,0.5,0,2S,2263434.60438308,2263.4346043830797,True,28115158,Z13,-1.3203125,-1.3225331805837715,-1.304263710975647,436.70979692204315,-60.42779709397105,497.1375940160142,-35927.53340290603
13,12,1,1s1,9s1,0.5,0,2S,2270974.9508997393,2270.9749508997393,True,28115158,Z13,-1.0432098765432098,-1.0447802233593175,-1.0392457246780396,107.87006754090265,-42.73131375326361,150.6013812941663,-28387.18688624674
13,12,1,1s1,10s1,0.5,0,2S,2276368.5164081263,2276.368516408126,True,28115158,Z13,-0.845,-0.8461510116337699,-0.8794195652008057,-936.6040830980912,-31.32062214014008,-905.2834609579511,-22993.621377859858
14,13,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z14,-98.0,-98.25691774134465,-96.75261688232422,33943.02381180038,-6991.087893176141,40934.11170497652,-2666715.852106824
14,13,1,1s1,2s1,0.5,0,2S,2000036.889080118,2000.0368890801178,True,28115158,Z14,-24.5,-24.580332069580482,-24.465600967407227,936.0453623702881,-2185.946973294082,3121.99233566437,-666678.963026706
14,13,1,1s1,3s1,0.5,0,2S,2370414.0907616215,2370.4140907616215,True,28115158,Z14,-10.88888888888889,-10.91739058475202,-10.878600120544434,279.9716494164783,-775.5706547973361,1055.5423042138143,-296301.7613452027
14,13,1,1s1,4s1,0.5,0,2S,2500046.1113501475,2500.0461113501474,True,28115158,Z14,-6.125,-6.146135720103503,-6.1131768226623535,321.7250451895106,-575.1322433235184,896.857288513029,-166669.7407566765
14,13,1,1s1,5s1,0.5,0,2S,2560047.218022551,2560.047218022551,True,28115158,Z14,-3.92,-3.9311250089572956,-3.905384063720703,397.7198874426941,-302.7269157270474,700.4468031697415,-106668.63408427296
14,13,1,1s1,6s1,0.5,0,2S,2592640.411770523,2592.640411770523,True,28115158,Z14,-2.7222222222222223,-2.728777135010821,-2.729612112045288,-201.08914629073846,-178.36826369933033,-22.720882591408134,-74075.44033630067
14,13,1,1s1,7s1,0.5,0,2S,2612293.079614848,2612.293079614848,True,28115158,Z14,-2.0,-2.004180349615256,-1.9965909719467163,92.76437908131109,-113.75310802400247,206.51748710531356,-54422.772491976
14,13,1,1s1,8s1,0.5,0,2S,2625048.4169176547,2625.048416917655,True,28115158,Z14,-1.53125,-1.5340768391082875,-1.5215414762496948,264.1823896479021,-76.92221083087588,341.10460047877797,-41667.435189169126
14,13,1,1s1,9s1,0.5,0,2S,2633793.4341795794,2633.7934341795794,True,28115158,Z14,-1.2098765432098766,-1.2118762933241614,-1.1967674493789673,356.7166155677715,-54.41597275526154,411.1325883230331,-32922.41792724474
14,13,1,1s1,10s1,0.5,0,2S,2640048.693585756,2640.0486935857557,True,28115158,Z14,-0.98,-0.9814661942824631,-1.0073535442352295,-744.3278573815486,-39.89717893176223,-704.4306784497865,-26667.15852106824
15,14,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z15,-112.5,-112.83883379710983,-110.94532775878906,42304.78684150664,-9220.137326350265,51524.92416785691,-3061280.95267365
15,14,1,1s1,2s1,0.5,0,2S,2295960.7145052375,2295.9607145052373,True,28115158,Z15,-28.125,-28.230949392123033,-28.10676383972168,496.2312009771181,-2883.0298315875016,3379.2610325646197,-765320.2381684125
15,14,1,1s1,3s1,0.5,0,2S,2721138.6245988,2721.1386245988,True,28115158,Z15,-12.5,-12.537595693063997,-12.510275840759277,-279.6198719029624,-1023.0309251500319,743.4110532470694,-340142.32807485
15,14,1,1s1,4s1,0.5,0,2S,2869950.8931315467,2869.9508931315468,True,28115158,Z15,-7.03125,-7.057744330401972,-7.040411949157715,-249.30933729668305,-720.9474578968832,471.6381206002001,-191330.05954210312
15,14,1,1s1,5s1,0.5,0,2S,2938829.714566704,2938.829714566704,True,28115158,Z15,-4.5,-4.513965069240456,-4.492969036102295,191.32227430205015,-380.00889305400955,571.3311673560597,-122451.238106946
15,14,1,1s1,6s1,0.5,0,2S,2976245.3706549373,2976.2453706549372,True,28115158,Z15,-3.125,-3.1332355628361475,-3.13908052444458,-383.15058920754416,-224.10108128751287,-159.0495079200313,-85035.5820187125
15,14,1,1s1,7s1,0.5,0,2S,2998805.8311905144,2998.8058311905143,True,28115158,Z15,-2.295918367346939,-2.301173734183877,-2.3044283390045166,-231.56812571675505,-143.00581686428075,-88.56230885247429,-62475.12148313572
15,14,1,1s1,8s1,0.5,0,2S,3013448.437788124,3013.448437788124,True,28115158,Z15,-1.7578125,-1.761367868829785,-1.7589322328567505,-30.469483257361087,-96.74651447422357,66.27703121686248,-47832.51488552578
15,14,1,1s1,9s1,0.5,0,2S,3023487.3606653335,3023.4873606653337,True,28115158,Z15,-1.3888888888888888,-1.3914048684521656,-1.3740991353988647,402.44969469999467,-68.46329168333612,470.91298638333075,-37793.592008316664
15,14,1,1s1,10s1,0.5,0,2S,3030668.1431469135,3030.6681431469133,True,28115158,Z15,-1.125,-1.1268451788089593,-1.146804928779602,-593.3423390880112,-50.20987326350338,-543.1324658245078,-30612.8095267365
16,15,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z16,-128.0,-128.43900484912993,-126.11323547363281,51341.478282206146,-11945.930513536205,63287.408795742354,-3483057.439486464
16,15,1,1s1,2s1,0.5,0,2S,2612293.079614848,2612.293079614848,True,28115158,Z16,-32.0,-32.13727665671332,-31.88161849975586,3221.324727522833,-3735.4881283840073,6956.81285590684,-870764.359871616
16,15,1,1s1,3s1,0.5,0,2S,3096051.057321301,3096.0510573213014,True,28115158,Z16,-14.222222222222221,-14.270940241321039,-14.233881950378418,-317.2773663814854,-1325.684834837348,1008.4074684558626,-387006.38216516265
16,15,1,1s1,4s1,0.5,0,2S,3265366.34951856,3265.3663495185597,True,28115158,Z16,-8.0,-11.33468806814187,-8.04096508026123,-1114.7166215862412,-90741.485032096,89626.76841050976,-217691.089967904
16,15,1,1s1,5s1,0.5,0,2S,3343735.141907005,3343.735141907005,True,28115158,Z16,-5.12,-5.137343233316936,-5.122542858123779,-69.1946945749039,-471.9334205414298,402.7387259665259,-139322.29757945857
16,15,1,1s1,6s1,0.5,0,2S,3386305.843945173,3386.305843945173,True,28115158,Z16,-3.5555555555555554,-3.565791361118398,-3.5757360458374023,-549.1391156927456,-278.53045870933784,-270.6086569834077,-96751.59554129066
16,15,1,1s1,7s1,0.5,0,2S,3411974.6345989853,3411.974634598985,True,28115158,Z16,-2.6122448979591835,-2.6187802104535027,-2.6338987350463867,-589.2309246875875,-177.83491252115286,-411.3960121664346,-71082.80488747885
16,15,1,1s1,8s1,0.5,0,2S,3428634.666994488,3428.634666994488,True,28115158,Z16,-2.0,-2.004423023764243,-2.0128672122955322,-350.13468368285334,-120.35660802400231,-229.778075658851,-54422.772491976
16,15,1,1s1,9s1,0.5,0,2S,3440056.7303570015,3440.0567303570015,True,28115158,Z16,-1.5802469135802468,-1.5833778297991896,-1.5722352266311646,218.00910805341897,-85.19657053748064,303.20567859089965,-43000.70912946251
16,15,1,1s1,10s1,0.5,0,2S,3448226.8650915995,3448.2268650915994,True,28115158,Z16,-1.28,-1.282296707877004,-1.302022099494934,-599.2518553042279,-62.49660513535836,-536.7552501688695,-34830.57439486464
17,16,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z17,-144.5,-145.05997431799275,-142.24008178710938,61495.50737530973,-15237.677454734545,76733.18483004428,-3932045.312545266
17,16,1,1s1,2s1,0.5,0,2S,2949033.9844089495,2949.0339844089494,True,28115158,Z17,-36.125,-36.30011242612221,-35.9509391784668,4736.436245033976,-4765.05186368354,9501.488108717516,-983011.3281363165
17,16,1,1s1,3s1,0.5,0,2S,3495151.388929126,3495.151388929126,True,28115158,Z17,-16.055555555555557,-16.117703524371688,-16.090023040771484,-937.9080531384773,-1691.1323838593535,753.2243307208763,-436893.92361614073
17,16,1,1s1,4s1,0.5,0,2S,3686292.480511187,3686.292480511187,True,28115158,Z17,-9.03125,-13.295972712648679,-9.092177391052246,-1657.9187708830218,-116049.01696592089,114391.09819503786,-245752.83203407913
17,16,1,1s1,5s1,0.5,0,2S,3774763.5000434555,3774.7635000434557,True,28115158,Z17,-5.78,-5.801328810408362,-5.796905040740967,-460.0095931066039,-580.3864981893689,120.37690508276502,-157281.81250181064
17,16,1,1s1,6s1,0.5,0,2S,3822821.8316412307,3822.821831641231,True,28115158,Z17,-4.013888888888889,-4.026485714822936,-4.042285442352295,-772.709584347579,-342.77709596482504,-429.93248838275406,-109223.48090403518
17,16,1,1s1,7s1,0.5,0,2S,3851799.4898402602,3851.7994898402603,True,28115158,Z17,-2.9489795918367347,-2.9570262048617093,-2.987494945526123,-1048.056165642784,-218.95949499458058,-829.0966706482034,-80245.82270500543
17,16,1,1s1,8s1,0.5,0,2S,3870607.104536746,3870.607104536746,True,28115158,Z17,-2.2578125,-2.263260252280613,-2.2850091457366943,-740.0584317364925,-148.2408914802255,-591.817540256267,-61438.20800851978
17,16,1,1s1,9s1,0.5,0,2S,3883501.5432545836,3883.501543254584,True,28115158,Z17,-1.7839506172839505,-1.7878079293800286,-1.792427659034729,-230.67205730379897,-104.96280931770252,-125.70924798609644,-48543.76929068229
17,16,1,1s1,10s1,0.5,0,2S,3892724.8594198134,3892.7248594198136,True,28115158,Z17,-1.445,-1.4478301488888203,-1.483298420906067,-1042.1531238864063,-77.01227454734217,-965.1408493390641,-39320.45312545266
18,17,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z18,-162.0,-162.70446790092404,-159.3828887939453,71215.22387665759,-19169.548149944567,90384.77202660216,-4408244.571850056
18,17,1,1s1,2s1,0.5,0,2S,3306183.428887542,3306.183428887542,True,28115158,Z18,-40.5,-40.72031171007945,-40.30091094970703,5417.489044868903,-5994.987037486043,11412.476082354946,-1102061.142962514
18,17,1,1s1,3s1,0.5,0,2S,3918439.619422272,3918.439619422272,True,28115158,Z18,-18.0,-18.078192031562878,-18.038997650146484,-1061.180120821897,-2127.7135722159614,1066.5334513940647,-489804.952427784
18,17,1,1s1,4s1,0.5,0,2S,4132729.2861094275,4132.729286109427,True,28115158,Z18,-10.125,-15.500808308220211,-10.186195373535156,-1665.210945732649,-146283.19625937147,144617.98531363884,-275515.2857406285
18,17,1,1s1,5s1,0.5,0,2S,4231914.788976054,4231.914788976053,True,28115158,Z18,-6.48,-6.505995703401625,-6.509270191192627,-796.4824780364766,-707.3791259977603,-89.1033520387163,-176329.78287400227
18,17,1,1s1,6s1,0.5,0,2S,4285793.33374311,4285.79333374311,True,28115158,Z18,-4.5,-4.515362609213474,-4.544684886932373,-1215.9377176751048,-418.0378930540146,-797.8998246210903,-122451.238106946
18,17,1,1s1,7s1,0.5,0,2S,4318280.396914341,4318.280396914341,True,28115158,Z18,-3.306122448979592,-3.315939951912724,-3.3571293354034424,-1387.9680876846355,-267.1478642845748,-1120.8202234000607,-89964.17493571543
18,17,1,1s1,8s1,0.5,0,2S,4339365.750414899,4339.365750414899,True,28115158,Z18,-2.53125,-2.5378987338501378,-2.5845494270324707,-1450.3512956704144,-180.92126484287337,-1269.430030827541,-68878.82143515712
18,17,1,1s1,9s1,0.5,0,2S,4353821.79935808,4353.82179935808,True,28115158,Z18,-2.0,-2.0047087754686843,-2.0345189571380615,-939.3086754924966,-128.132308024002,-811.1763674684946,-54422.772491976
18,17,1,1s1,10s1,0.5,0,2S,4364162.126131555,4364.162126131555,True,28115158,Z18,-1.62,-1.6234555086848361,-1.687873363494873,-1846.9283098733295,-94.02918149943888,-1752.8991283738906,-44082.44571850057
19,18,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z19,-180.5,-181.37544097841317,-177.65541076660156,77405.2163411838,-23821.962599166323,101227.17894035012,-4911655.217400834
19,18,1,1s1,2s1,0.5,0,2S,3683741.4130506255,3683.7414130506254,True,28115158,Z19,-45.125,-45.39879221265841,-44.91740036010742,5649.073985644962,-7450.26564979159,13099.339635436552,-1227913.8043502085
19,18,1,1s1,3s1,0.5,0,2S,4365915.7488007415,4365.915748800741,True,28115158,Z19,-20.055555555555557,-20.152729744918922,-20.1004638671875,-1222.017413471993,-2644.2443999073,1422.226986435307,-545739.4686000927
19,18,1,1s1,4s1,0.5,0,2S,4604676.766313282,4604.676766313281,True,28115158,Z19,-11.28125,-17.27914016395706,-11.366683006286621,-2324.7505322211678,-163210.90591244784,160886.15538022667,-306978.4510875521
19,18,1,1s1,5s1,0.5,0,2S,4715189.008704801,4715.189008704801,True,28115158,Z19,-7.22,-7.251422739592796,-7.265385150909424,-1234.9928712287922,-855.0563039666705,-379.9365672621216,-196466.20869603334
19,18,1,1s1,6s1,0.5,0,2S,4775220.350250811,4775.220350250811,True,28115158,Z19,-5.013888888888889,-5.032468899675784,-5.060374736785889,-1264.9443620974994,-505.58784997682255,-759.3565121206768,-136434.86715002317
19,18,1,1s1,7s1,0.5,0,2S,4811417.355821226,4811.417355821226,True,28115158,Z19,-3.683673469387755,-3.6955514905024938,-3.7462832927703857,-1703.7000868578539,-323.21742039115514,-1380.4826664666987,-100237.86157960886
19,18,1,1s1,8s1,0.5,0,2S,4834910.604628946,4834.910604628945,True,28115158,Z19,-2.8203125,-2.8283588680215574,-2.8748385906219482,-1483.7305123975777,-218.95282811196603,-1264.7776842856117,-76744.61277188803
19,18,1,1s1,9s1,0.5,0,2S,4851017.49866749,4851.01749866749,True,28115158,Z19,-2.228395061728395,-2.2340948436231614,-2.2622666358947754,-921.6924874010007,-155.09896665637143,-766.5935207446292,-60637.71873334363
19,18,1,1s1,10s1,0.5,0,2S,4862538.6652268255,4862.538665226825,True,28115158,Z19,-1.805,-1.8091834298687537,-1.877151370048523,-1963.3387985675697,-113.83692599166123,-1849.5018725759085,-49116.552174008335
20,19,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z20,-200.0,-201.07594521417363,-196.06546020507812,107064.28205982955,-29277.9608024009,136342.24286223046,-5442277.2491976
20,19,1,1s1,2s1,0.5,0,2S,4081707.9368982,4081.7079368982,True,28115158,Z20,-50.0,-50.33651750108652,-49.74737548828125,6874.2631635830285,-9157.107700599947,16031.370864182974,-1360569.3122994
20,19,1,1s1,3s1,0.5,0,2S,4837579.777064533,4837.579777064533,True,28115158,Z20,-22.22222222222222,-22.341658616882658,-22.299047470092773,-2090.5214932493577,-3250.0298669333883,1159.5083736840306,-604697.4721330666
20,19,1,1s1,4s1,0.5,0,2S,5102134.92112275,5102.134921122751,True,28115158,Z20,-12.5,-19.926177854314346,-12.583913803100586,-2283.410907539829,-202076.59392515008,199793.18301761025,-340142.32807485
20,19,1,1s1,5s1,0.5,0,2S,5224586.159229696,5224.586159229696,True,28115158,Z20,-8.0,-10.23708231847509,-8.062847137451172,-1710.1577316385358,-60874.11103209603,59163.9533004575,-217691.089967904
20,19,1,1s1,6s1,0.5,0,2S,5291102.881164334,5291.102881164334,True,28115158,Z20,-5.555555555555555,-5.577854197794806,-5.598117828369141,-1158.178445037583,-606.7769667333448,-551.4014783042384,-151174.36803326666
20,19,1,1s1,7s1,0.5,0,2S,5331210.366560914,5331.210366560914,True,28115158,Z20,-4.081632653061225,-4.095892689643209,-4.1515045166015625,-1901.3102665231017,-388.03536331430456,-1513.274903208797,-111066.88263668571
20,19,1,1s1,8s1,0.5,0,2S,5357241.667178888,5357.241667178888,True,28115158,Z20,-3.125,-3.1346622964707014,-3.174424648284912,-1344.9131945528518,-262.924481287502,-1081.9887132653498,-85035.5820187125
20,19,1,1s1,9s1,0.5,0,2S,5375088.641182815,5375.088641182815,True,28115158,Z20,-2.4691358024691357,-2.475981495060129,-2.5113778114318848,-1149.4636216918527,-186.28078521481467,-963.182836477038,-67188.60801478518
20,19,1,1s1,10s1,0.5,0,2S,5387854.476705624,5387.854476705624,True,28115158,Z20,-2.0,-2.005025201832346,-2.0681402683258057,-1854.19116031876,-136.74270802400773,-1717.4484522947523,-54422.772491976
21,20,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z21,-220.5,-221.8092296157789,-215.682373046875,131094.3078105667,-35625.95275964583,166720.26057021253,-6000110.667240354
21,20,1,1s1,2s1,0.5,0,2S,4500083.000430265,4500.083000430265,True,28115158,Z21,-55.125,-55.53451104398639,-54.64895248413086,12953.912825758287,-11143.363189911483,24097.27601566977,-1500027.6668100886
21,20,1,1s1,3s1,0.5,0,2S,5333431.704213648,5333.431704213648,True,28115158,Z21,-24.5,-24.645337467835805,-24.58413314819336,-2289.3795915804494,-3954.8339732939544,1665.454381713505,-666678.963026706
21,20,1,1s1,4s1,0.5,0,2S,5625103.750537832,5625.103750537833,True,28115158,Z21,-13.78125,-21.980331784389897,-13.87952995300293,-2674.333761400268,-223108.381297478,220434.0475360777,-375006.91670252214
21,20,1,1s1,5s1,0.5,0,2S,5760106.24055074,5760.10624055074,True,28115158,Z21,-8.82,-11.965002666779007,-8.902900695800781,-2255.8428534962063,-85579.88231038584,83324.03945688964,-240004.42668961416
21,20,1,1s1,6s1,0.5,0,2S,5833440.926483678,5833.440926483678,True,28115158,Z21,-6.125,-6.151571128599893,-6.183587074279785,-1594.2355072496232,-723.037243323509,-871.1982639261142,-166669.7407566765
21,20,1,1s1,7s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z21,-4.5,-4.516997255813169,-4.579234600067139,-2156.083306473297,-462.518893054001,-1693.564413419296,-122451.238106946
21,20,1,1s1,8s1,0.5,0,2S,5906358.938064723,5906.358938064724,True,28115158,Z21,-3.4453125,-3.4568319140252846,-3.503268003463745,-1577.0495898326637,-313.4592243694695,-1263.5903654631943,-93751.72917563053
21,20,1,1s1,9s1,0.5,0,2S,5926035.226904053,5926.035226904053,True,28115158,Z21,-2.7222222222222223,-2.730384980329854,-2.782946825027466,-1652.4006215676873,-222.11996369933857,-1430.2806578683487,-74075.44033630067
21,20,1,1s1,10s1,0.5,0,2S,5940109.56056795,5940.10956056795,True,28115158,Z21,-2.205,-2.2109927607554543,-2.2716047763824463,-1812.4082959704035,-163.07132759646268,-1649.3369683739406,-60001.10667240354
22,21,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z22,-242.0,-243.57880264101715,-236.3177947998047,154620.6804314762,-42961.40847090356,197582.08890237976,-6585155.471529096
22,21,1,1s1,2s1,0.5,0,2S,4938866.603646822,4938.866603646822,True,28115158,Z22,-60.5,-60.993864663719854,-73.9945068359375,-367204.23771182075,-13438.742117725937,-353765.4955940948,-1646288.867882274
22,21,1,1s1,3s1,0.5,0,2S,5853471.530248085,5853.471530248085,True,28115158,Z22,-26.88888888888889,-27.064156832825134,-27.015363693237305,-3441.554751510494,-4769.283718989322,1327.728967478827,-731683.9412810106
22,21,1,1s1,4s1,0.5,0,2S,6173583.254558528,6173.583254558528,True,28115158,Z22,-15.125,-24.13705858505602,-15.263398170471191,-3766.0060724296804,-245230.6070294315,241464.60095700182,-411572.2169705685
22,21,1,1s1,5s1,0.5,0,2S,6321749.252667932,6321.749252667932,True,28115158,Z22,-9.68,-13.137525364137145,-9.783568382263184,-2818.2392526356293,-94084.05813883618,91265.81888620055,-263406.2188611638
22,21,1,1s1,6s1,0.5,0,2S,6402234.486208843,6402.234486208843,True,28115158,Z22,-6.722222222222222,-6.753675183567531,-6.7967000007629395,-2026.6435986146105,-855.8786797473322,-1170.7649188672783,-182920.98532025266
22,21,1,1s1,7s1,0.5,0,2S,6450764.543538706,6450.764543538707,True,28115158,Z22,-4.938775510204081,-4.958900799105563,-5.026820182800293,-2395.8175929170698,-547.6370096103107,-1848.180583306759,-134390.9279903897
22,21,1,1s1,8s1,0.5,0,2S,6482262.417286454,6482.2624172864535,True,28115158,Z22,-3.78125,-3.7948918907145024,-3.8535118103027344,-1966.34403098202,-371.2147573578818,-1595.1292736241382,-102893.05424264213
22,21,1,1s1,9s1,0.5,0,2S,6503857.255831206,6503.857255831206,True,28115158,Z22,-2.9876543209876543,-2.997322435641266,-3.0656161308288574,-2121.4489200252474,-263.0828021099312,-1858.3661179153162,-81298.21569789007
22,21,1,1s1,10s1,0.5,0,2S,6519303.916813806,6519.303916813806,True,28115158,Z22,-2.42,-2.4270987116555856,-2.4970242977142334,-2095.9379154279777,-193.16578470903727,-1902.7721307189404,-65851.55471529096
23,22,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z23,-264.5,-266.388299532838,-258.16705322265625,172328.26083358575,-51383.24793617365,223711.50876975938,-7197411.662063826
23,22,1,1s1,2s1,0.5,0,2S,5398058.746547869,5398.058746547869,True,28115158,Z23,-66.125,-66.7157216316998,-73.16789245605469,-191646.86691065916,-16074.354484043342,-175572.51242661584,-1799352.9155159565
23,22,1,1s1,3s1,0.5,0,2S,6397699.255167846,6397.699255167846,True,28115158,Z23,-29.38888888888889,-29.598516691473197,-29.761995315551758,-10152.743086783712,-5704.263104019318,-4448.479982764393,-799712.4068959807
23,22,1,1s1,4s1,0.5,0,2S,6747573.433184837,6747.573433184837,True,28115158,Z23,-16.53125,-26.396705390410002,-16.68161392211914,-4091.610762245594,-268452.7171210109,264361.10635876533,-449838.2288789891
23,22,1,1s1,5s1,0.5,0,2S,6909515.195581272,6909.515195581273,True,28115158,Z23,-10.58,-14.797878224942291,-10.700777053833008,-3286.511061502459,-114774.31351744695,111487.80245594449,-287896.46648255305
23,22,1,1s1,6s1,0.5,0,2S,6997483.560339831,6997.483560339831,True,28115158,Z23,-7.347222222222222,-7.384224830869302,-7.442997932434082,-2606.189843558732,-1006.8922760048185,-1599.2975675539133,-199928.10172399518
23,22,1,1s1,7s1,0.5,0,2S,7050525.7097768085,7050.525709776808,True,28115158,Z23,-5.3979591836734695,-5.421640803829009,-5.491461277008057,-2544.321576535871,-644.4097129831517,-1899.911863552719,-146885.95228701687
23,22,1,1s1,8s1,0.5,0,2S,7084952.104844078,7084.952104844078,True,28115158,Z23,-4.1328125,-4.148867646044503,-4.217146396636963,-2294.8422350176256,-436.88278025272604,-1857.9594547648996,-112459.55721974728
23,22,1,1s1,9s1,0.5,0,2S,7108554.727964273,7108.554727964272,True,28115158,Z23,-3.265432098765432,-3.276811915936351,-3.3580126762390137,-2519.2458525102484,-309.6606004466083,-2209.58525206364,-88856.9340995534
23,22,1,1s1,10s1,0.5,0,2S,7125437.545443188,7125.437545443188,True,28115158,Z23,-2.645,-2.6533563136881817,-2.7257511615753174,-2197.3510474381455,-227.3868793617483,-1969.9641680763973,-71974.11662063826
24,23,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z24,-288.0,-290.241594037292,-283.6343078613281,118796.53501647379,-60996.88115545556,179793.41617192936,-7836879.238844544
24,23,1,1s1,2s1,0.5,0,2S,5877659.429133408,5877.659429133408,True,28115158,Z24,-72.0,-72.70129173561224,-71.54066467285156,12499.15100346339,-19083.12028886408,31582.27129232747,-1959219.809711136
24,23,1,1s1,3s1,0.5,0,2S,6966114.878972928,6966.114878972928,True,28115158,Z24,-32.0,-32.248845981868435,-32.97915267944336,-26644.101754127325,-6771.444128384105,-19872.65762574322,-870764.359871616
24,23,1,1s1,4s1,0.5,0,2S,7347074.28641676,7347.07428641676,True,28115158,Z24,-18.0,-28.759637598962225,-18.18584632873535,-5057.13623361651,-292784.65457221604,287727.51833859953,-489804.952427784
24,23,1,1s1,5s1,0.5,0,2S,7523404.069290763,7523.404069290763,True,28115158,Z24,-11.52,-16.12061072649968,-11.660338401794434,-3818.8024563729996,-125188.9954462183,121370.1929898453,-313475.16955378174
24,23,1,1s1,6s1,0.5,0,2S,7619188.14887664,7619.18814887664,True,28115158,Z24,-8.0,-8.043281515371884,-8.108732223510742,-2958.754531335903,-1177.7500320960075,-1781.0044992398955,-217691.089967904
24,23,1,1s1,7s1,0.5,0,2S,7676942.927847716,7676.942927847716,True,28115158,Z24,-5.877551020408164,-5.905256702006202,-5.980574607849121,-2803.4146303032135,-753.9100031725889,-2049.5046271306246,-159936.31099682744
24,23,1,1s1,8s1,0.5,0,2S,7714428.000737598,7714.428000737598,True,28115158,Z24,-4.5,-4.518785992320747,-4.603387355804443,-2813.3132717460976,-511.19289305400395,-2302.1203786920937,-122451.238106946
24,23,1,1s1,9s1,0.5,0,2S,7740127.643303254,7740.1276433032535,True,28115158,Z24,-3.5555555555555554,-3.5688723985650794,-3.6648194789886475,-2973.2228232899283,-362.36975870934475,-2610.8530645805836,-96751.59554129066
24,23,1,1s1,10s1,0.5,0,2S,7758510.446456099,7758.510446456099,True,28115158,Z24,-2.88,-2.8897795021962103,-2.9748573303222656,-2581.199453662442,-266.1138115545685,-2315.085642107874,-78368.79238844544
25,24,1,1s1,1s1,0.5,0,2S,0.0,0.0,True,28115158,Z25,-312.5,-315.14266831093005,-305.543701171875,189290.53425462308,-71910.66812875026,261201.20238337334,-8503558.20187125
25,24,1,1s1,2s1,0.5,0,2S,6377668.651403437,6377.668651403437,True,28115158,Z25,-78.125,-78.95183621219427,-77.24925994873047,23830.10078617655,-22499.35953218786,46329.46031836441,-2125889.5504678125
25,24,1,1s1,3s1,0.5,0,2S,7558718.401663333,7558.718401663333,True,28115158,Z25,-34.72222222222222,-35.015590840782046,-34.953208923339844,-6285.468341798209,-7982.966792083315,1697.4984502851066,-944839.8002079166
25,24,1,1s1,4s1,0.5,0,2S,7972085.814254297,7972.085814254297,True,28115158,Z25,-19.53125,-32.50975665124114,-19.7314510345459,-5447.74767787483,-353163.1573830469,347715.4097051721,-531472.3876169531
25,24,1,1s1,5s1,0.5,0,2S,8163415.8737964,8163.4158737964,True,28115158,Z25,-12.5,-17.501037826406737,-12.660628318786621,-4370.919224546437,-136085.17192515,131714.25270060357,-340142.32807485
25,24,1,1s1,6s1,0.5,0,2S,8267348.251819272,8267.348251819272,True,28115158,Z25,-8.680555555555555,-10.912516264906609,-8.816508293151855,-3699.4624539323763,-60734.744948020874,57035.2824940885,-236209.95005197916
25,24,1,1s1,7s1,0.5,0,2S,8330016.197751428,8330.016197751427,True,28115158,Z25,-6.377551020408164,-6.409789799875266,-6.508275032043457,-3557.1815722329998,-877.2618801785629,-2679.919692054437,-173542.00411982145
25,24,1,1s1,8s1,0.5,0,2S,8370690.104967012,8370.690104967012,True,28115158,Z25,-4.8828125,-4.904674895777408,-5.0027642250061035,-3264.0527200136203,-594.9060957617003,-2669.1466242519195,-132868.09690423828
25,24,1,1s1,9s1,0.5,0,2S,8398576.001848148,8398.576001848149,True,28115158,Z25,-3.8580246913580245,-3.8735237906352746,-3.9935905933380127,-3688.936120563208,-421.7519768981667,-3267.1841436650416,-104982.20002310185
25,24,1,1s1,10s1,0.5,0,2S,8418522.619852537,8418.522619852538,True,28115158,Z25,-3.125,-3.13638290708483,-3.2550034523010254,-3537.5741538750794,-309.74468128750624,-3227.829472587573,-85035.5820187125
